CustomerID,CustomerName,return_customers_1997
14 ,"Chop-suey Chinese ",3/3/1997
17 ,"Drachenblut Delikatessend ",2/26/1997
19 ,"Eastern Connection ",2/26/1997
20 ,"Ernst Handel ",1/2/1997 
21 ,"Familia Arquibaldo ",3/18/1997
24 ,"Folk och fä HB ",2/3/1997 
25 ,Frankenversand ,3/27/1997
29 ,"Galería del gastrónomo ",2/28/1997
3 ,"Antonio Moreno Taquería ",2/27/1997
35 ,HILARIÓN-Abastos ,3/26/1997
36 ,"Hungry Coyote Import Store ",3/25/1997
37 ,"Hungry Owl All-Night Grocers ",1/29/1997 
4 ,"Around the Horn ",2/15/1997
41 ,"La maison d'Asie ",2/20/1997
46 ,LILA-Supermercado ,2/19/1997
49 ,"Magazzini Alimentari Riuniti ",1/3/1997 
5 ,"Berglunds snabbköp ",3/16/1997
51 ,"Mère Paillarde ",1/23/1997 
55 ,"Old World Delicatessen ",2/10/1997 
58 ,"Pericles Comidas clásicas ",2/14/1997
59 ,"Piccolo und mehr ",3/24/1997
60 ,"Princesa Isabel Vinhoss ",2/3/1997 
61 ,"Que Delícia ",1/21/1997 
63 ,QUICK-Stop ,1/17/1997 
65 ,"Rattlesnake Canyon Grocery ",1/1/1997 
66 ,"Reggiani Caseifici ",1/28/1997 
68 ,"Richter Supermarkt ",1/20/1997 
7 ,"Blondel père et fils ",2/22/1997
71 ,"Save-a-lot Markets ",2/10/1997 
72 ,"Seven Seas Imports ",2/21/1997
75 ,"Split Rail Beer & Ale ",1/31/1997 
83 ,Vaffeljernet ,2/28/1997
86 ,"Die Wandernde Kuh ",2/18/1997
87 ,"Wartian Herkku ",1/13/1997 
88 ,"Wellington Importadora ",1/21/1997 
9 ,"Bon app' ",2/25/1997
